x_px,y_px,nu,mu
1.041401273885349976e+00,2.429043379371601930e+01
1.042993630573248121e+00,2.415604037030476192e+01
1.044585987261146265e+00,2.401169187849266962e+01
1.046178343949044187e+00,2.387232092088099478e+01
1.047770700636942331e+00,2.373294996326931994e+01
1.049363057324840476e+00,2.360353407405847648e+01
1.050955414012738620e+00,2.346914065064721910e+01
1.052547770700636542e+00,2.334470229563679311e+01
1.054140127388534687e+00,2.322026394062636712e+01
1.055732484076432831e+00,2.310578065401677605e+01
1.057324840764330975e+00,2.298631983320677108e+01
1.058917197452228898e+00,2.287681408079759393e+01
1.060509554140127042e+00,2.276233079418800642e+01
1.062101910828025186e+00,2.265282504177883283e+01
1.063694267515923331e+00,2.254331928936965923e+01
1.065286624203821253e+00,2.243381353696048564e+01
1.066878980891719397e+00,2.232928531875172951e+01
1.068471337579617542e+00,2.222475710054297338e+01
1.070063694267515686e+00,2.212022888233421725e+01
1.071656050955413608e+00,2.201570066412546112e+01
1.073248407643311753e+00,2.191614998011711890e+01
1.074840764331209897e+00,2.181162176190836277e+01
1.076433121019107819e+00,2.171704861210044157e+01
1.078025477707005964e+00,2.162247546229251682e+01
1.079617834394904108e+00,2.152790231248459207e+01
1.081210191082802252e+00,2.143332916267667088e+01
1.082802547770700397e+00,2.133875601286874968e+01
1.084394904458598319e+00,2.124418286306082848e+01
1.085987261146496463e+00,2.114960971325290373e+01
1.087579617834394607e+00,2.106001409764540000e+01
1.089171974522292530e+00,2.097539601623831018e+01
1.090764331210190674e+00,2.089077793483122036e+01
1.092356687898088818e+00,2.080118231922371663e+01
1.093949044585986963e+00,2.071656423781662681e+01
1.095541401273885107e+00,2.062696862220911953e+01
1.097133757961783029e+00,2.053737300660161225e+01
1.098726114649681174e+00,2.045773245939494345e+01
1.100318471337579318e+00,2.038804698058910247e+01
1.101910828025477240e+00,2.032333903598368607e+01
1.103503184713375385e+00,2.026858615977909750e+01
1.105095541401273529e+00,2.016405794157034137e+01
1.106687898089171673e+00,2.005952972336158524e+01
1.108280254777069818e+00,1.995500150515282911e+01
1.109872611464967740e+00,1.985047328694407298e+01
1.111464968152865884e+00,1.975092260293573077e+01
1.113057324840764029e+00,1.970114726093156321e+01
1.114649681528661951e+00,1.964639438472697464e+01
1.116242038216560095e+00,1.958666397432197215e+01
1.117834394904458239e+00,1.951697849551613473e+01
1.119426751592356384e+00,1.943733794830946238e+01
1.121019108280254528e+00,1.936267493530320749e+01
1.122611464968152450e+00,1.928303438809653514e+01
1.124203821656050595e+00,1.920837137509028025e+01
1.125796178343948739e+00,1.913868589628444283e+01
1.127388535031846661e+00,1.906900041747860541e+01
1.128980891719744806e+00,1.899433740447235053e+01
1.130573248407642950e+00,1.892962945986693057e+01
1.132165605095541094e+00,1.886492151526150707e+01
1.133757961783439239e+00,1.880021357065609067e+01
1.135350318471337161e+00,1.874048316025108107e+01
1.136942675159235305e+00,1.867577521564566467e+01
1.138535031847133450e+00,1.860608973683982725e+01
1.140127388535031372e+00,1.853640425803398273e+01
1.141719745222929516e+00,1.846671877922815241e+01
1.143312101910827661e+00,1.839205576622189398e+01
1.144904458598725805e+00,1.832237028741605656e+01
1.146496815286623949e+00,1.825268480861021914e+01
1.148089171974521872e+00,1.817802179560396070e+01
1.149681528662420016e+00,1.810833631679812683e+01
1.151273885350318160e+00,1.803865083799228586e+01
1.152866242038216082e+00,1.796896535918645554e+01
1.154458598726114227e+00,1.789927988038061457e+01
1.156050955414012371e+00,1.783457193577519462e+01
1.157643312101910515e+00,1.776488645696935720e+01
1.159235668789808660e+00,1.770017851236393369e+01
1.160828025477706582e+00,1.763547056775851374e+01
1.162420382165604726e+00,1.757574015735350770e+01
1.164012738853502871e+00,1.751600974694850521e+01
1.165605095541400793e+00,1.746125687074391664e+01
1.167197452229298937e+00,1.740650399453933517e+01
1.168789808917197082e+00,1.735672865253516051e+01
1.170382165605095226e+00,1.730197577633057904e+01
1.171974522292993370e+00,1.725220043432640438e+01
1.173566878980891293e+00,1.719744755812182291e+01
1.175159235668789437e+00,1.714269468191723433e+01
1.176751592356687581e+00,1.708794180571264576e+01
1.178343949044585504e+00,1.703816646370847465e+01
1.179936305732483648e+00,1.698341358750388963e+01
1.181528662420381792e+00,1.693363824549972207e+01
1.183121019108279937e+00,1.688386290349554741e+01
1.184713375796178081e+00,1.682911002729096239e+01
1.186305732484076003e+00,1.677435715108637382e+01
1.187898089171974148e+00,1.671462674068137133e+01
1.189490445859872292e+00,1.664991879607595138e+01
1.191082802547770214e+00,1.659018838567094889e+01
1.192675159235668358e+00,1.653045797526594285e+01
1.194267515923566503e+00,1.647570509906135783e+01
1.195859872611464647e+00,1.643588482545802165e+01
1.197452229299362791e+00,1.641597468865635179e+01
1.199044585987260714e+00,1.640601962025552041e+01
1.200636942675158858e+00,1.641099715445593787e+01
1.202229299363057002e+00,1.641597468865635179e+01
1.203821656050954925e+00,1.641099715445593787e+01
1.205414012738853069e+00,1.638610948345385054e+01
1.207006369426751213e+00,1.634628920985051792e+01
1.208598726114649358e+00,1.629153633364592935e+01
1.210191082802547502e+00,1.623180592324092686e+01
1.211783439490445424e+00,1.616709797863550335e+01
1.213375796178343569e+00,1.610736756823050086e+01
1.214968152866241713e+00,1.604265962362507736e+01
1.216560509554139635e+00,1.598790674742049234e+01
1.218152866242037780e+00,1.593315387121590732e+01
1.219745222929935924e+00,1.588337852921173621e+01
1.221337579617834068e+00,1.583360318720756510e+01
1.222929936305732213e+00,1.579876044780464639e+01
1.224522292993630135e+00,1.575894017420131021e+01
1.226114649681528279e+00,1.571911990059797404e+01
1.227707006369426423e+00,1.568427716119505533e+01
1.229299363057324346e+00,1.564943442179214017e+01
1.230891719745222490e+00,1.560961414818880044e+01
1.232484076433120634e+00,1.556979387458546427e+01
1.234076433121018779e+00,1.553495113518254556e+01
1.235668789808916923e+00,1.550010839577963040e+01
1.237261146496814845e+00,1.546526565637670814e+01
1.238853503184712990e+00,1.542544538277337551e+01
1.240445859872611134e+00,1.538562510917003934e+01
1.242038216560509056e+00,1.534082730136628570e+01
1.243630573248407201e+00,1.529602949356253205e+01
1.245222929936305345e+00,1.525123168575877841e+01
1.246815286624203489e+00,1.521141141215544224e+01
1.248407643312101634e+00,1.517159113855210606e+01
1.249999999999999556e+00,1.514172593334960837e+01
1.251592356687897700e+00,1.510688319394668966e+01
1.253184713375795845e+00,1.507204045454376740e+01
1.254777070063693767e+00,1.503222018094043477e+01
1.256369426751591911e+00,1.500235497573792998e+01
1.257961783439490056e+00,1.496253470213459380e+01
1.259554140127388200e+00,1.492271442853125762e+01
1.261146496815286344e+00,1.488289415492792500e+01
1.262738853503184266e+00,1.484307388132458883e+01
1.264331210191082411e+00,1.479827607352083163e+01
1.265923566878980555e+00,1.475347826571708154e+01
1.267515923566878477e+00,1.471863552631415928e+01
1.269108280254776622e+00,1.468877032111166159e+01
1.270700636942674766e+00,1.466388265010957426e+01
1.272292993630572910e+00,1.463401744490707657e+01
1.273885350318471055e+00,1.459917470550415786e+01
1.275477707006368977e+00,1.454939936349998320e+01
1.277070063694267121e+00,1.449464648729539817e+01
1.278662420382165266e+00,1.443491607689039569e+01
1.280254777070063188e+00,1.438016320068580711e+01
1.281847133757961332e+00,1.434034292708247094e+01
1.283439490445859477e+00,1.433536539288205347e+01
1.285031847133757621e+00,1.435527552968372333e+01
1.286624203821655765e+00,1.439011826908664560e+01
1.288216560509553688e+00,1.443989361109080960e+01
1.289808917197451832e+00,1.448469141889456324e+01
1.291401273885349976e+00,1.449464648729539817e+01
1.292993630573247898e+00,1.447473635049373186e+01
1.294585987261146043e+00,1.442496100848956075e+01
1.296178343949044187e+00,1.434034292708247094e+01
1.297770700636942331e+00,1.424079224307412872e+01
1.299363057324840476e+00,1.413626402486537259e+01
1.300955414012738398e+00,1.401680320405536762e+01
1.302547770700636542e+00,1.389734238324535909e+01
1.304140127388534687e+00,1.377290402823493665e+01
1.305732484076432609e+00,1.364348813902409674e+01
1.307324840764330753e+00,1.350411718141241835e+01
1.308917197452228898e+00,1.336474622380074351e+01
1.310509554140127042e+00,1.321542019778823374e+01
1.312101910828025186e+00,1.306609417177572396e+01
1.313694267515923109e+00,1.291179061156279673e+01
1.315286624203821253e+00,1.275748705134987304e+01
1.316878980891719397e+00,1.259820595693652834e+01
1.318471337579617320e+00,1.245385746512443603e+01
1.320063694267515464e+00,1.231946404171317866e+01
1.321656050955413608e+00,1.220000322090317013e+01
1.323248407643311753e+00,1.210543007109524538e+01
1.324840764331209897e+00,1.204569966069024289e+01
1.326433121019107819e+00,1.210543007109524538e+01
1.328025477707005964e+00,1.235430678111609737e+01
1.329617834394904108e+00,1.268780157254403207e+01
1.331210191082802030e+00,1.312084704798030899e+01
1.332802547770700174e+00,1.365842074162534558e+01
1.334394904458598319e+00,1.422585964047288343e+01
1.335987261146496241e+00,1.479827607352083518e+01
1.337579617834394607e+00,1.538064757496961832e+01
1.339171974522292530e+00,1.589831113181298861e+01
1.340764331210190674e+00,1.630646893624717819e+01
1.342356687898088818e+00,1.656530071466886156e+01
1.343949044585986741e+00,1.662005359087345013e+01
1.345541401273884885e+00,1.655534564626803018e+01
1.347133757961783029e+00,1.642592975705719027e+01
1.348726114649680952e+00,1.626167112844342810e+01
1.350318471337579318e+00,1.608247989722841353e+01
1.351910828025477240e+00,1.589831113181298861e+01
1.353503184713375385e+00,1.572409743479839150e+01
1.355095541401273529e+00,1.554988373778379795e+01
1.356687898089171451e+00,1.539060264337045680e+01
1.358280254777069596e+00,1.522634401475669463e+01
1.359872611464967740e+00,1.506208538614293246e+01
1.361464968152865662e+00,1.490280429172959131e+01
1.363057324840764029e+00,1.474850073151666763e+01
1.364649681528661951e+00,1.458921963710331937e+01
1.366242038216560095e+00,1.443989361109080960e+01
1.367834394904458239e+00,1.429056758507829983e+01
1.369426751592356162e+00,1.414124155906579361e+01
1.371019108280254306e+00,1.399191553305328384e+01
1.372611464968152450e+00,1.384756704124119153e+01
1.374203821656050373e+00,1.370321854942909923e+01
1.375796178343948739e+00,1.355887005761700692e+01
1.377388535031846661e+00,1.341452156580491462e+01
1.378980891719744806e+00,1.327017307399281876e+01
1.380573248407642950e+00,1.312582458218072645e+01
1.382165605095540872e+00,1.298147609036863770e+01
1.383757961783439017e+00,1.284210513275696286e+01
1.385350318471337161e+00,1.270273417514528091e+01
1.386942675159235083e+00,1.256336321753360608e+01
1.388535031847133450e+00,1.243394732832276972e+01
1.390127388535031372e+00,1.231946404171317866e+01
1.391719745222929516e+00,1.223982349450650631e+01
1.393312101910827661e+00,1.220000322090317013e+01
1.394904458598725583e+00,1.225475609710775515e+01
1.396496815286623727e+00,1.242399225992193479e+01
1.398089171974521872e+00,1.266291390154194829e+01
1.399681528662419794e+00,1.292672321416404912e+01
1.401273885350318160e+00,1.322039773198865475e+01
1.402866242038216082e+00,1.355389252341658590e+01
1.404458598726114227e+00,1.379779169923701687e+01
1.406050955414012371e+00,1.396702786205119651e+01
1.407643312101910293e+00,1.407155608025995619e+01
1.409235668789808438e+00,1.409644375126203997e+01
1.410828025477706582e+00,1.396702786205119651e+01
1.412420382165604504e+00,1.377290402823493665e+01
1.414012738853502871e+00,1.354891498921617199e+01
1.415605095541400793e+00,1.331994841599698987e+01
1.417197452229298937e+00,1.309595937697822876e+01
1.418789808917197082e+00,1.289188047476113042e+01
1.420382165605095004e+00,1.274255444874862064e+01
1.421974522292993148e+00,1.264300376474027843e+01
1.423566878980891293e+00,1.259322842273611087e+01
1.425159235668789215e+00,1.259820595693652834e+01
1.426751592356687581e+00,1.266291390154194829e+01
1.428343949044585504e+00,1.274753198294903811e+01
1.429936305732483648e+00,1.283712759855654184e+01
1.431528662420381792e+00,1.290681307736237926e+01
1.433121019108279715e+00,1.293667828256488406e+01
1.434713375796177859e+00,1.291676814576321419e+01
1.436305732484076003e+00,1.286201526955862917e+01
1.437898089171973925e+00,1.277241965395112189e+01
1.439490445859872292e+00,1.269277910674444954e+01
1.441082802547770214e+00,1.263802623053986451e+01
1.442675159235668358e+00,1.261313855953778074e+01
1.444267515923566503e+00,1.260816102533735972e+01
1.445859872611464425e+00,1.263802623053986451e+01
1.447452229299362569e+00,1.266789143574236576e+01
1.449044585987260714e+00,1.267784650414319714e+01
1.450636942675158636e+00,1.265793636734153083e+01
1.452229299363057002e+00,1.262807116213902603e+01
1.453821656050954925e+00,1.258327335433527594e+01
1.455414012738853069e+00,1.253349801233110838e+01
1.457006369426751213e+00,1.248870020452735474e+01
1.458598726114649136e+00,1.246381253352527096e+01
1.460191082802547280e+00,1.244390239672360110e+01
1.461783439490445424e+00,1.242896979412234870e+01
1.463375796178343347e+00,1.240408212312026492e+01
1.464968152866241713e+00,1.237919445211818115e+01
1.466560509554139635e+00,1.234932924691567990e+01
1.468152866242037780e+00,1.231448650751276119e+01
1.469745222929935924e+00,1.227964376810984248e+01
1.471337579617833846e+00,1.225475609710775515e+01
1.472929936305731990e+00,1.222986842610567138e+01
1.474522292993630135e+00,1.220498075510358404e+01
1.476114649681528057e+00,1.218009308410150382e+01
1.477707006369426423e+00,1.215520541309941649e+01
1.479299363057324346e+00,1.213031774209733271e+01
1.480891719745222490e+00,1.210045253689482792e+01
1.482484076433120634e+00,1.207556486589274414e+01
1.484076433121018557e+00,1.204569966069024289e+01
1.485668789808916701e+00,1.202081198968815912e+01
1.487261146496814845e+00,1.199592431868607534e+01
1.488853503184712768e+00,1.197601418188440547e+01
1.490445859872611134e+00,1.195112651088231814e+01
1.492038216560509056e+00,1.193121637408065183e+01
1.493630573248407201e+00,1.190135116887815414e+01
1.495222929936305345e+00,1.184659829267356557e+01
1.496815286624203267e+00,1.179682295066939091e+01
1.506369426751591911e+00,1.174207007446480588e+01
1.507961783439490056e+00,1.169229473246063833e+01
1.509554140127387978e+00,1.164251939045646722e+01
1.511146496815286122e+00,1.161763171945438344e+01
1.512738853503184266e+00,1.158776651425187865e+01
1.514331210191082189e+00,1.155790130904938096e+01
1.515923566878980555e+00,1.152803610384687616e+01
1.517515923566878477e+00,1.149817089864437492e+01
1.519108280254776622e+00,1.146830569344187012e+01
1.520700636942674766e+00,1.143844048823936888e+01
1.522292993630572688e+00,1.141853035143770256e+01
1.523885350318470833e+00,1.138866514623520132e+01
1.525477707006368977e+00,1.136875500943353501e+01
1.527070063694266899e+00,1.134386733843144768e+01
1.528662420382165266e+00,1.131897966742936390e+01
1.530254777070063188e+00,1.128911446222685910e+01
1.531847133757961332e+00,1.126422679122477888e+01
1.533439490445859477e+00,1.123933912022269510e+01
1.535031847133757399e+00,1.121942898342102524e+01
1.536624203821655543e+00,1.119951884661935537e+01
1.538216560509553688e+00,1.117463117561726804e+01
1.539808917197451610e+00,1.114974350461518782e+01
1.541401273885349976e+00,1.111987829941268302e+01
1.542993630573247898e+00,1.109499062841059924e+01
1.544585987261146043e+00,1.106512542320809800e+01
1.546178343949044187e+00,1.103526021800559676e+01
1.547770700636942109e+00,1.100539501280309196e+01
1.549363057324840254e+00,1.097552980760059071e+01
1.550955414012738398e+00,1.094068706819767556e+01
1.552547770700636320e+00,1.092077693139600569e+01
1.554140127388534687e+00,1.092575446559641961e+01
1.555732484076432609e+00,1.094068706819767556e+01
1.557324840764330753e+00,1.094566460239808947e+01
1.558917197452228898e+00,1.093073199979683707e+01
1.560509554140126820e+00,1.090086679459433583e+01
1.562101910828024964e+00,1.083118131578849841e+01
1.563694267515923109e+00,1.073163063178016330e+01
1.565286624203821031e+00,1.064203501617265246e+01
1.566878980891719397e+00,1.057732707156723251e+01
1.568471337579617320e+00,1.055243940056514873e+01
1.570063694267515464e+00,1.058230460576764997e+01
1.571656050955413608e+00,1.066692268717473624e+01
1.573248407643311531e+00,1.077145090538349592e+01
1.574840764331209675e+00,1.089091172619350445e+01
1.576433121019107819e+00,1.097055227340017325e+01
1.578025477707005741e+00,1.100041747860267449e+01
1.579617834394904108e+00,1.096059720499934187e+01
1.581210191082802030e+00,1.087100158939183459e+01
1.582802547770700174e+00,1.073163063178015975e+01
1.584394904458598319e+00,1.056239446896598366e+01
1.585987261146496241e+00,1.031849529314555269e+01
1.587579617834394385e+00,1.008455118572595310e+01
1.589171974522292530e+00,9.875494749308437292e+00
1.590764331210190452e+00,9.701281052293843743e+00
1.592356687898088818e+00,9.571865163083000283e+00
1.593949044585986741e+00,9.551955026281330419e+00
